miso_ara,19,F,3,656361,1853,SENIORS,COMEDY,false,miso_ara,false,12.0,222759.0
crinka11,29,M,3,461108,3599,ADULTS,MUSICIAN,false,crinka11,false,7.0,981988.0
iampets_com,18,F,2,112590,1190,KIDS,ACTOR,false,iampets_com,true,10.0,760575.0
dailydosevideos_,24,F,5,397377,9497,OLDER_ADULTS,ATHLETIC,false,dailydosevideos_,false,11.0,412252.0
jakeypoov,25,M,2,599070,3620,YOUNG_ADULTS,MUSICIAN,false,jakeypoov,false,5.0,164369.0
jiraer23,34,F,1,254531,3172,OTHER,POLITICAL,false,jiraer23,false,14.0,776012.0
samuelgrubbs,25,F,5,78497,7014,ALL,MUSICIAN,false,samuelgrubbs,true,13.0,671118.0
movienerd74,28,M,3,416532,1859,OTHER,OTHER,false,movienerd74,false,8.0,701765.0
thechainzfamily,26,M,4,49313,9586,KIDS,MUSICIAN,false,thechainzfamily,false,7.0,109156.0
gurobelly,23,M,4,434080,7174,ADULTS,MUSICIAN,false,gurobelly,false,13.0,735609.0
jennmelon,32,M,5,506002,3796,ADULTS,ACTOR,false,jennmelon,true,15.0,937037.0
lord_balesteak,18,F,4,557194,9113,ALL,COMEDY,false,lord_balesteak,true,6.0,484008.0
mully,23,M,2,167492,6813,SENIORS,POLITICAL,false,mully,false,4.0,15701.0
_itsstefano_,29,M,1,882193,2462,SENIORS,MUSICIAN,false,_itsstefano_,false,6.0,230304.0
britishpromise.cats,23,M,1,963826,7698,ADULTS,OTHER,false,britishpromise.cats,false,10.0,363250.0
funnyvids2k21,24,F,2,880969,2525,ALL,OTHER,false,funnyvids2k21,false,9.0,225154.0
banditthecoon,26,F,3,171261,4340,ALL,MUSICIAN,false,banditthecoon,true,4.0,279334.0
xtheromanempire,30,F,4,633753,3405,SENIORS,OTHER,false,xtheromanempire,true,15.0,181324.0
the.sign.guy,28,F,3,268334,7675,KIDS,MUSICIAN,false,the.sign.guy,false,13.0,39732.0
funny_v.i.p,25,M,3,607641,3234,OTHER,OTHER,false,funny_v.i.p,false,11.0,970089.0
hassankhadair,25,F,1,40136,5241,OLDER_ADULTS,COMEDY,false,hassankhadair,true,11.0,701755.0
ox_zung,25,F,4,970236,1879,OLDER_ADULTS,POLITICAL,false,ox_zung,true,15.0,635567.0
lanzk80,31,F,4,204150,3094,KIDS,POLITICAL,false,lanzk80,false,5.0,114892.0
orzutiextra,34,F,5,706124,8135,YOUNG_ADULTS,ATHLETIC,false,orzutiextra,false,15.0,460808.0
cute__cheese,30,M,4,941412,7874,ALL,OTHER,false,cute__cheese,false,14.0,316581.0
kitty_perferred,20,M,5,70492,2922,ALL,MUSICIAN,false,kitty_perferred,true,16.0,612976.0
huynhmeme2006,30,M,1,766721,8431,KIDS,ATHLETIC,false,huynhmeme2006,true,9.0,257787.0
deannagiulietti,31,M,4,827992,8725,SENIORS,ATHLETIC,false,deannagiulietti,false,6.0,914856.0
car_n_mar,19,M,4,521517,2691,OTHER,POLITICAL,false,car_n_mar,false,15.0,386254.0
aaronneary_,35,M,4,24760,4671,ADULTS,OTHER,false,aaronneary_,true,4.0,901376.0